Geography_Code,Geography_Name,Time_Period,Date,Value,Dataset,Year,Month,Quarter,Month_Name,Region,Previous_Value,Growth_Rate,Source_File,Collection_Time,Data_Type,Measure,Category,demographic_type,demographic_field
UK_TOTAL,United Kingdom,2021 May,2021-05-01,4986640.0,households_total,2021,5,2,May,,5028455.0,-0.83,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2021 Apr,2021-04-01,5028455.0,households_total,2021,4,2,April,,5043933.0,-0.31,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2019 Apr,2019-04-01,1749082.0,households_total,2019,4,2,April,,1653205.0,5.8,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2019 Mar,2019-03-01,1653205.0,households_total,2019,3,1,March,,1561590.0,5.87,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2019 Feb,2019-02-01,1561590.0,households_total,2019,2,1,February,,1471234.0,6.14,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Jun,2016-06-01,279309.0,households_total,2016,6,2,June,,260189.0,7.35,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Feb,2017-02-01,451876.0,households_total,2017,2,1,February,,426099.0,6.05,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Jan,2017-01-01,426099.0,households_total,2017,1,1,January,,412536.0,3.29,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Dec,2016-12-01,412536.0,households_total,2016,12,4,December,,398644.0,3.48,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Nov,2016-11-01,398644.0,households_total,2016,11,4,November,,383687.0,3.9,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Oct,2016-10-01,383687.0,households_total,2016,10,4,October,,357678.0,7.27,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Sep,2016-09-01,357678.0,households_total,2016,9,3,September,,336291.0,6.36,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Aug,2016-08-01,336291.0,households_total,2016,8,3,August,,309685.0,8.59,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Jul,2016-07-01,309685.0,households_total,2016,7,3,July,,279309.0,10.88,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 May,2016-05-01,260189.0,households_total,2016,5,2,May,,241792.0,7.61,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Apr,2017-04-01,485836.0,households_total,2017,4,2,April,,466841.0,4.07,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Apr,2016-04-01,241792.0,households_total,2016,4,2,April,,220652.0,9.58,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Mar,2016-03-01,220652.0,households_total,2016,3,1,March,,200044.0,10.3,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Feb,2016-02-01,200044.0,households_total,2016,2,1,February,,175187.0,14.19,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Jan,2016-01-01,175187.0,households_total,2016,1,1,January,,155999.0,12.3,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2015 Dec,2015-12-01,155999.0,households_total,2015,12,4,December,,141142.0,10.53,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2015 Nov,2015-11-01,141142.0,households_total,2015,11,4,November,,124950.0,12.96,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2015 Oct,2015-10-01,124950.0,households_total,2015,10,4,October,,111297.0,12.27,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,111297.0,households_total,2015,9,3,September,,98139.0,13.41,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Mar,2017-03-01,466841.0,households_total,2017,3,1,March,,451876.0,3.31,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 May,2017-05-01,494852.0,households_total,2017,5,2,May,,485836.0,1.86,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2019 Jan,2019-01-01,1471234.0,households_total,2019,1,1,January,,1389393.0,5.89,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Apr,2018-04-01,802875.0,households_total,2018,4,2,April,,762699.0,5.27,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Dec,2018-12-01,1389393.0,households_total,2018,12,4,December,,1265215.0,9.81,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,1265215.0,households_total,2018,11,4,November,,1175651.0,7.62,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,1175651.0,households_total,2018,10,4,October,,1094980.0,7.37,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,1094980.0,households_total,2018,9,3,September,,1006409.0,8.8,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,1006409.0,households_total,2018,8,3,August,,937976.0,7.3,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,937976.0,households_total,2018,7,3,July,,885225.0,5.96,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,885225.0,households_total,2018,6,2,June,,837361.0,5.72,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 May,2018-05-01,837361.0,households_total,2018,5,2,May,,802875.0,4.3,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Mar,2018-03-01,762699.0,households_total,2018,3,1,March,,725844.0,5.08,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Jun,2017-06-01,506978.0,households_total,2017,6,2,June,,494852.0,2.45,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Feb,2018-02-01,725844.0,households_total,2018,2,1,February,,686614.0,5.71,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2018 Jan,2018-01-01,686614.0,households_total,2018,1,1,January,,661269.0,3.83,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Dec,2017-12-01,661269.0,households_total,2017,12,4,December,,623890.0,5.99,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Nov,2017-11-01,623890.0,households_total,2017,11,4,November,,597848.0,4.36,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Oct,2017-10-01,597848.0,households_total,2017,10,4,October,,575874.0,3.82,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Sep,2017-09-01,575874.0,households_total,2017,9,3,September,,550654.0,4.58,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Aug,2017-08-01,550654.0,households_total,2017,8,3,August,,526407.0,4.61,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2017 Jul,2017-07-01,526407.0,households_total,2017,7,3,July,,506978.0,3.83,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2022 Oct,2022-10-01,4897239.0,households_total,2022,10,4,October,,4869058.0,0.58,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2022 Nov,2022-11-01,4922576.0,households_total,2022,11,4,November,,4897239.0,0.52,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2022 Dec,2022-12-01,4952531.0,households_total,2022,12,4,December,,4922576.0,0.61,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,households_total,V_F_UC_HOUSEHOLDS,,,
UK_TOTAL,United Kingdom,2016 Jan,2016-01-01,159561.0,households_demographic,2016,1,1,January,,0.0,,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:1,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Feb,2016-02-01,3593.0,households_demographic,2016,2,1,February,,1423.0,152.49,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:4,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Feb,2016-02-01,1423.0,households_demographic,2016,2,1,February,,12520.0,-88.63,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:3,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Feb,2016-02-01,12520.0,households_demographic,2016,2,1,February,,182504.0,-93.14,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:2,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Feb,2016-02-01,182504.0,households_demographic,2016,2,1,February,,0.0,,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:1,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jan,2016-01-01,0.0,households_demographic,2016,1,1,January,,3211.0,-100.0,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:99,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jan,2016-01-01,3211.0,households_demographic,2016,1,1,January,,1288.0,149.3,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:4,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jan,2016-01-01,1288.0,households_demographic,2016,1,1,January,,11120.0,-88.42,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:3,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jan,2016-01-01,11120.0,households_demographic,2016,1,1,January,,159561.0,-93.03,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:2,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Dec,2015-12-01,0.0,households_demographic,2015,12,4,December,,2962.0,-100.0,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:99,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Mar,2016-03-01,201312.0,households_demographic,2016,3,1,March,,0.0,,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:1,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Dec,2015-12-01,2962.0,households_demographic,2015,12,4,December,,1253.0,136.39,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:4,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Dec,2015-12-01,1253.0,households_demographic,2015,12,4,December,,9732.0,-87.12,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:3,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Dec,2015-12-01,9732.0,households_demographic,2015,12,4,December,,142051.0,-93.15,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:2,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Dec,2015-12-01,142051.0,households_demographic,2015,12,4,December,,0.0,,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:1,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Nov,2015-11-01,0.0,households_demographic,2015,11,4,November,,2716.0,-100.0,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:99,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Nov,2015-11-01,2716.0,households_demographic,2015,11,4,November,,1154.0,135.36,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:4,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Nov,2015-11-01,1154.0,households_demographic,2015,11,4,November,,8719.0,-86.76,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:3,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Nov,2015-11-01,8719.0,households_demographic,2015,11,4,November,,128550.0,-93.22,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:2,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Feb,2016-02-01,0.0,households_demographic,2016,2,1,February,,3593.0,-100.0,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:99,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Mar,2016-03-01,13866.0,households_demographic,2016,3,1,March,,201312.0,-93.11,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:2,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2015 Oct,2015-10-01,0.0,households_demographic,2015,10,4,October,,2428.0,-100.0,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:99,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 May,2016-05-01,1961.0,households_demographic,2016,5,2,May,,17593.0,-88.85,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:3,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jul,2016-07-01,276893.0,households_demographic,2016,7,3,July,,0.0,,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:1,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jun,2016-06-01,0.0,households_demographic,2016,6,2,June,,5829.0,-100.0,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:99,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jun,2016-06-01,5829.0,households_demographic,2016,6,2,June,,2250.0,159.07,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:4,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jun,2016-06-01,2250.0,households_demographic,2016,6,2,June,,19796.0,-88.63,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:3,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jun,2016-06-01,19796.0,households_demographic,2016,6,2,June,,251434.0,-92.13,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:2,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Jun,2016-06-01,251434.0,households_demographic,2016,6,2,June,,0.0,,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:1,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 May,2016-05-01,0.0,households_demographic,2016,5,2,May,,5052.0,-100.0,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:99,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 May,2016-05-01,5052.0,households_demographic,2016,5,2,May,,1961.0,157.62,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:4,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 May,2016-05-01,17593.0,households_demographic,2016,5,2,May,,235580.0,-92.53,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:2,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
UK_TOTAL,United Kingdom,2016 Mar,2016-03-01,1530.0,households_demographic,2016,3,1,March,,13866.0,-88.97,uc_households_granular_20250921_224641.parquet,2025-09-21 22:48:06.008701,,V_F_UC_HOUSEHOLDS,str:value:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type:C_UC_FAMILY_TYPE:3,Family Type,str:field:UC_Households:V_F_UC_HOUSEHOLDS:hnfamily_type
